id_restaurante;nome_restaurante;customer_id;name;taxId;gender;dateOfBirth;status;externalCode;isEnriched;enrichedAt;enrichedBy;createdAt;createdBy;updatedAt;updatedBy;phone;email
4;Bistrô Francês;368;Pedro Lucas Santos;827.490.165-76;F;08/01/1987;2;;True;10/06/2024 06:44;peixotoheitor;26/12/2023 06:44;calebearaujo;10/06/2024 06:44;da-rosapedro-miguel;5,55E+12;sophielopes@hotmail.com
4;Bistrô Francês;369;Srta. Maria VitÃ³ria da Costa;260.754.183-26;O;05/02/1996;2;;True;22/11/2024 15:51;moreirathales;05/03/2024 15:51;rcaldeira;22/11/2024 15:51;oliviamoreira;5,51E+12;sophialopes@uol.com.br
4;Bistrô Francês;370;Dr. Erick Souza;29.301.586/0001-06;;05/12/1964;1;DD2EC2IH;True;25/12/2023 07:09;lopesluigi;10/12/2023 07:09;evelyngomes;25/12/2023 07:09;yago12;5,53E+12;silvaana-julia@gmail.com
4;Bistrô Francês;371;Danilo da Luz;054.182.973-41;M;01/10/1991;2;7C9HX3D4;True;13/09/2024 08:17;freitasana-sophia;07/03/2024 08:17;tcunha;13/09/2024 08:17;pedromendes;5,54E+12;yuriteixeira@gmail.com
4;Bistrô Francês;372;Sra. Emanuella Castro;512.863.047-17;;26/03/2001;1;;False;;;09/02/2024 12:52;da-pazpietra;11/04/2024 12:52;lucas45;5,54E+12;imoraes@ig.com.br
4;Bistrô Francês;373;BÃ¡rbara Vieira;768.201.493-87;;01/06/1986;2;;True;26/09/2024 00:22;das-nevesfernando;08/12/2023 00:22;portopedro-lucas;26/09/2024 00:22;hda-rosa;5,53E+12;pdas-neves@gmail.com
4;Bistrô Francês;374;Sr. JoÃ£o Felipe Cardoso;048.216.379-87;F;30/06/1975;2;;True;27/04/2024 05:23;ana-liviamoreira;15/10/2023 05:23;isabelly88;27/04/2024 05:23;davi-lucas50;5,52E+12;moraesbryan@hotmail.com
4;Bistrô Francês;375;Helena Novaes;294.607.518-49;;07/10/1977;1;;False;;;26/12/2023 03:53;unogueira;30/03/2024 03:53;gomesjoao-felipe;5,56E+12;carvalhoemanuella@ig.com.br
4;Bistrô Francês;376;Agatha Barbosa;462.109.573-07;;28/01/1990;2;;True;19/02/2024 05:33;juliabarros;17/10/2023 05:33;cauada-luz;19/02/2024 05:33;luiz-fernando48;5,54E+12;olopes@bol.com.br
4;Bistrô Francês;377;Lara Monteiro;183.049.265-98;O;20/11/1946;2;EH5SW229;False;;;04/05/2024 15:23;isabellyda-cunha;04/01/2025 15:23;ferreiramiguel;5,51E+12;correiamariana@ig.com.br
4;Bistrô Francês;378;Fernanda Novaes;973.568.041-66;;14/05/1975;2;;True;05/01/2025 19:41;gustavo-henriquemendes;06/07/2024 19:41;limaluiz-henrique;05/01/2025 19:41;hporto;5,54E+12;vitor-hugofreitas@gmail.com
4;Bistrô Francês;379;Dra. Emanuella Barros;240.385.619-33;O;02/06/1976;1;;False;;;10/05/2024 10:50;fbarros;22/01/2025 10:50;isabelly64;5,57E+12;marinaalves@hotmail.com
4;Bistrô Francês;380;Ian Silveira;951.247.083-79;M;01/01/1989;2;;False;;;13/10/2023 21:31;heloisaribeiro;24/03/2024 21:31;leonardo14;5,52E+12;diasnathan@uol.com.br
4;Bistrô Francês;381;MaitÃª Ferreira;473.201.685-53;F;17/04/1976;1;DXJ37C9H;True;23/06/2024 12:42;camposemanuel;26/10/2023 12:42;idas-neves;23/06/2024 12:42;limamarina;5,52E+12;valentinamonteiro@gmail.com
4;Bistrô Francês;382;Bruno Caldeira;57.091.326/0001-99;F;19/04/1946;1;;True;30/08/2024 14:57;daniloalves;02/03/2024 14:57;alanagomes;30/08/2024 14:57;kda-conceicao;5,52E+12;snunes@ig.com.br
4;Bistrô Francês;383;Kaique Monteiro;76.820.493/0001-78;O;22/01/1963;1;;True;13/06/2024 15:24;rodrigoduarte;03/01/2024 15:24;alvesian;13/06/2024 15:24;breno00;5,58E+12;davi-lucca04@gmail.com
4;Bistrô Francês;384;Bruna Costela;70.126.843/0001-14;F;03/01/1963;1;;False;;;02/07/2024 23:15;emelo;29/12/2024 23:15;da-cruznatalia;5,54E+12;mariana88@gmail.com
4;Bistrô Francês;385;Sophia da Cunha;846.931.507-20;;02/02/1946;1;;True;13/01/2025 22:29;manuela81;11/04/2024 22:29;fogacamarcela;13/01/2025 22:29;pmelo;5,53E+12;enzoda-paz@ig.com.br
4;Bistrô Francês;386;Yago Fernandes;432.905.817-05;F;05/08/1963;1;;True;05/12/2023 19:51;leonardobarros;07/11/2023 19:51;samuelazevedo;05/12/2023 19:51;joao-miguelmoura;5,58E+12;ymartins@yahoo.com.br
4;Bistrô Francês;387;Gabriel Cavalcanti;706.354.918-93;F;04/07/1998;1;MG25CFZF;True;25/12/2024 05:27;fernandarocha;25/04/2024 05:27;jmartins;25/12/2024 05:27;kcosta;5,52E+12;marcelosales@gmail.com
4;Bistrô Francês;388;Sra. Alice Pinto;76.421.598/0001-54;M;26/04/1954;2;ZXVML90P;False;;;15/11/2023 20:27;vitorsilveira;10/08/2024 20:27;gabriel52;5,51E+12;ana-lauraaragao@yahoo.com.br
4;Bistrô Francês;389;Lucas Monteiro;814.753.620-80;F;05/09/1952;2;;True;12/02/2025 00:59;wgomes;08/06/2024 00:59;monteirocatarina;12/02/2025 00:59;kfreitas;5,58E+12;lucas-gabriellopes@ig.com.br
4;Bistrô Francês;390;Isabella Azevedo;985.130.467-01;O;26/01/1998;1;;False;;;29/12/2023 11:19;sramos;27/03/2024 11:19;rafaelaraujo;5,58E+12;ana-claralima@uol.com.br
4;Bistrô Francês;391;Catarina Dias;17.539.680/0001-19;;22/04/1969;1;;False;;;11/12/2023 18:57;davi-luizmoraes;11/12/2023 18:57;ana19;5,53E+12;juliamartins@uol.com.br
4;Bistrô Francês;392;Carolina Moura;87.165.209/0001-93;F;23/09/1987;1;7F0I9G5D;True;23/05/2024 11:43;ana-luiza57;13/12/2023 11:43;beniciocavalcanti;23/05/2024 11:43;ada-costa;5,52E+12;qda-cunha@bol.com.br
4;Bistrô Francês;393;Pedro Miguel Cunha;352.690.147-34;O;30/05/1952;1;;True;23/12/2024 02:38;gabriel04;05/07/2024 02:38;noahnascimento;23/12/2024 02:38;gabriel17;5,51E+12;eda-mata@bol.com.br
4;Bistrô Francês;394;LavÃ­nia Teixeira;243.751.960-25;M;09/03/1949;1;;False;;;08/01/2024 16:29;diasluana;11/02/2024 16:29;brendada-mota;5,59E+12;gda-luz@ig.com.br
4;Bistrô Francês;395;Elisa Viana;658.719.423-00;;22/12/1983;1;;True;06/05/2024 11:21;castrojoao-miguel;22/10/2023 11:21;oliveiraleandro;06/05/2024 11:21;joaocastro;5,56E+12;anthonyribeiro@hotmail.com
4;Bistrô Francês;396;Marcela Santos;89.702.531/0001-30;O;28/04/1982;2;;True;19/11/2024 13:32;ffernandes;12/03/2024 13:32;lcavalcanti;19/11/2024 13:32;ferreiramaite;5,55E+12;sabrina22@ig.com.br
4;Bistrô Francês;397;Fernanda da ConceiÃ§Ã£o;92.187.036/0001-44;F;28/09/1997;1;;False;;;12/11/2023 03:58;heitor55;14/07/2024 03:58;andredias;5,51E+12;psales@yahoo.com.br
4;Bistrô Francês;398;Isabel Cardoso;21.597.038/0001-63;M;26/02/1967;2;;True;03/05/2024 00:54;yuricavalcanti;27/03/2024 00:54;theopinto;03/05/2024 00:54;ncosta;5,51E+12;ndas-neves@bol.com.br
4;Bistrô Francês;399;Raquel GonÃ§alves;376.089.425-92;M;20/03/1951;1;;False;;;11/10/2023 13:44;ryancorreia;22/03/2024 13:44;brendaribeiro;5,51E+12;isadoragomes@hotmail.com
4;Bistrô Francês;400;Rafaela Ferreira;25.179.803/0001-86;F;18/12/1987;1;;False;;;13/02/2024 12:28;raul36;10/05/2024 12:28;davi-lucas58;5,55E+12;maria-eduarda87@uol.com.br
4;Bistrô Francês;401;Sra. Ana LÃ­via Farias;971.823.054-88;;02/01/1987;1;PXVPBL9O;False;;;03/05/2024 05:26;leandro61;19/06/2024 05:26;melissa36;5,52E+12;miguel11@uol.com.br
4;Bistrô Francês;402;Joaquim da Cunha;201.678.395-86;O;09/09/1983;2;;False;;;05/05/2024 23:18;monteirovitor-hugo;05/02/2025 23:18;fsilveira;5,58E+12;camposvalentina@ig.com.br
4;Bistrô Francês;403;Sra. Maria Luiza Rezende;746.523.819-64;;27/03/1952;1;;True;22/02/2024 00:42;zribeiro;04/01/2024 00:42;wcastro;22/02/2024 00:42;monteirolucas-gabriel;5,56E+12;murilovieira@hotmail.com
4;Bistrô Francês;404;Nathan FogaÃ§a;796.251.348-91;M;13/11/1986;2;;False;;;24/10/2023 22:37;laviniada-rocha;25/04/2024 22:37;maitenascimento;5,53E+12;gustavo-henrique17@bol.com.br
4;Bistrô Francês;405;Camila Souza;103.547.269-43;M;24/12/1980;1;GKC4LORX;True;16/02/2025 21:04;da-pazalexandre;16/06/2024 21:04;silvaraul;16/02/2025 21:04;fogacajuliana;5,51E+12;juliana91@uol.com.br
4;Bistrô Francês;406;Stephany Lopes;785.231.604-26;O;09/01/2004;2;;False;;;08/11/2023 04:03;da-matayasmin;12/08/2024 04:03;arthur39;5,56E+12;juanrocha@bol.com.br
4;Bistrô Francês;407;Leonardo Martins;956.483.701-48;O;19/11/2002;2;;True;29/05/2024 05:40;barbaracarvalho;24/02/2024 05:40;carlos-eduardo81;29/05/2024 05:40;santosana-beatriz;5,58E+12;lferreira@uol.com.br
4;Bistrô Francês;408;CauÃ£ Cavalcanti;978.523.401-05;O;01/08/1998;1;;False;;;01/04/2024 09:15;renan17;13/08/2024 09:15;rafaela29;5,58E+12;silvalucas@bol.com.br
4;Bistrô Francês;409;Luigi Ramos;486.912.753-91;O;01/08/1977;2;8VT43PT5;False;;;01/12/2023 11:14;rcampos;19/01/2024 11:14;tpinto;5,52E+12;maria-eduarda24@hotmail.com
4;Bistrô Francês;410;Alice Martins;35.712.968/0001-25;;15/05/2000;2;C6ZS62YW;True;23/01/2025 04:16;silveiradaniel;05/04/2024 04:16;teixeiraalexia;23/01/2025 04:16;pereiralorenzo;5,58E+12;aoliveira@gmail.com
4;Bistrô Francês;411;Dra. Agatha Souza;658.041.739-01;F;29/12/1966;1;3EP9P9W4;False;;;19/11/2023 11:42;pbarros;05/07/2024 11:42;wdas-neves;5,57E+12;ocosta@uol.com.br
4;Bistrô Francês;412;Augusto Moraes;06.397.285/0001-22;M;23/01/1976;1;NOLJQ52W;True;22/06/2024 22:16;opires;11/01/2024 22:16;luiz-fernando56;22/06/2024 22:16;enricocavalcanti;5,58E+12;cardosothiago@uol.com.br
4;Bistrô Francês;413;CecÃ­lia Cardoso;437.269.501-25;F;20/08/1961;1;;False;;;23/04/2024 17:13;piresenrico;23/11/2024 17:13;enricocorreia;5,53E+12;isabelly74@bol.com.br
4;Bistrô Francês;414;Isadora Cardoso;68.593.702/0001-60;M;23/06/1974;1;UDKTMONR;True;04/03/2025 19:38;rodrigomoraes;10/05/2024 19:38;vcastro;04/03/2025 19:38;duarteluiz-otavio;5,58E+12;oliviapeixoto@uol.com.br
4;Bistrô Francês;415;Davi Ferreira;328.146.905-15;O;20/09/2002;2;;False;;;27/05/2024 06:32;oliveirafrancisco;24/01/2025 06:32;limaana-julia;5,56E+12;leticia81@hotmail.com
4;Bistrô Francês;416;BenÃ­cio Mendes;609.473.285-56;O;13/01/2001;1;;True;20/06/2024 15:24;joaomoraes;28/11/2023 15:24;camila98;20/06/2024 15:24;anthony93;5,51E+12;saleshenrique@yahoo.com.br
4;Bistrô Francês;417;CecÃ­lia da Mata;72.539.640/0001-85;O;25/05/1967;1;M2L44Y9I;True;21/06/2024 22:01;leonardomartins;22/10/2023 22:01;da-rochapietro;21/06/2024 22:01;enrico91;5,56E+12;lfernandes@gmail.com
4;Bistrô Francês;418;Emilly Nascimento;95.201.437/0001-08;O;08/08/1953;2;;True;10/09/2024 11:16;iferreira;28/01/2024 11:16;snascimento;10/09/2024 11:16;rebecacarvalho;5,57E+12;leonardomonteiro@gmail.com
4;Bistrô Francês;419;Srta. Clara Martins;128.657.439-00;M;06/08/1959;1;P6ORSNC2;False;;;12/07/2024 19:30;amanda50;10/02/2025 19:30;marinaribeiro;5,58E+12;alanaalmeida@hotmail.com
4;Bistrô Francês;420;Srta. LetÃ­cia Moura;90.472.831/0001-59;;03/03/1960;1;;False;;;29/10/2023 06:11;yda-conceicao;05/04/2024 06:11;lda-paz;5,56E+12;brenodias@yahoo.com.br
4;Bistrô Francês;421;Srta. Melissa Dias;892.746.150-94;F;19/07/1954;1;;True;09/02/2025 09:18;bernardo73;24/04/2024 09:18;rodrigosilveira;09/02/2025 09:18;luigilopes;5,58E+12;vgoncalves@hotmail.com
5;Cantinho do Sabor;422;Sr. Lorenzo da ConceiÃ§Ã£o;019.437.856-00;M;28/05/1997;2;;True;01/03/2024 03:43;ribeirobruno;26/10/2023 03:43;clara52;01/03/2024 03:43;costasamuel;5,57E+12;teixeirayago@hotmail.com
5;Cantinho do Sabor;423;Sra. Maria Fernanda Nogueira;187.295.604-11;;28/08/2000;2;;True;12/10/2024 10:15;lorenanascimento;03/07/2024 10:15;alexia03;12/10/2024 10:15;pmoura;5,57E+12;tsilva@uol.com.br
5;Cantinho do Sabor;424;Ian Souza;524.098.736-00;F;16/03/1995;2;;True;08/08/2024 13:02;diasmaria-julia;06/06/2024 13:02;livianovaes;08/08/2024 13:02;leandrosilveira;5,58E+12;moliveira@bol.com.br
5;Cantinho do Sabor;425;Igor da Mata;713.250.698-68;;23/03/1973;2;;False;;;10/04/2024 14:25;eda-rosa;24/11/2024 14:25;ribeirobruno;5,53E+12;bda-mota@ig.com.br
5;Cantinho do Sabor;426;Gustavo Henrique da Mota;94.702.316/0001-79;O;07/07/1979;1;;True;07/05/2024 11:13;mjesus;14/02/2024 11:13;pietraalmeida;07/05/2024 11:13;joao-miguel27;5,55E+12;franciscocarvalho@uol.com.br
5;Cantinho do Sabor;427;Heitor Carvalho;584.012.937-23;F;05/05/1963;1;;True;05/02/2024 11:38;isabeljesus;22/01/2024 11:38;freitasrafaela;05/02/2024 11:38;vitoria24;5,54E+12;lavinia77@uol.com.br
5;Cantinho do Sabor;428;Davi da Paz;867.459.132-91;O;08/07/1978;2;S58YREG2;True;21/04/2024 17:44;oda-cunha;28/12/2023 17:44;thomassantos;21/04/2024 17:44;gabriel46;5,51E+12;castrolevi@hotmail.com
5;Cantinho do Sabor;429;Sra. Milena Cardoso;930.624.175-52;O;10/06/1967;2;;True;06/05/2024 16:17;levicardoso;29/12/2023 16:17;castrobarbara;06/05/2024 16:17;vieiramurilo;5,51E+12;maria-alicesilva@ig.com.br
5;Cantinho do Sabor;430;Davi Lucca Freitas;37.095.162/0001-60;;13/01/1990;2;HKSWVA98;False;;;16/03/2024 08:45;camilamartins;24/09/2024 08:45;barbosaerick;5,51E+12;scarvalho@yahoo.com.br
5;Cantinho do Sabor;431;Arthur Cardoso;410.783.652-53;O;25/05/1971;2;;False;;;26/02/2024 02:40;maria-sophiasales;09/12/2024 02:40;raquel44;5,57E+12;qnunes@bol.com.br
5;Cantinho do Sabor;432;Dr. Samuel Alves;621.934.508-89;O;30/09/1952;2;;False;;;25/06/2024 13:47;freitasdaniel;19/08/2024 13:47;bruno52;5,58E+12;bpinto@uol.com.br
5;Cantinho do Sabor;433;Caio da Rosa;28.456.790/0001-33;O;10/03/1963;2;;True;21/11/2024 13:22;silveirajuan;08/06/2024 13:22;rochalara;21/11/2024 13:22;evelyn48;5,55E+12;eduardaferreira@yahoo.com.br
5;Cantinho do Sabor;434;Maria Fernanda Nogueira;456.032.189-24;F;20/07/1954;1;22VXYZX9;True;29/02/2024 22:14;heitor86;15/12/2023 22:14;ppeixoto;29/02/2024 22:14;maite32;5,56E+12;opinto@gmail.com
5;Cantinho do Sabor;435;Caroline Farias;865.947.021-49;M;10/01/2005;1;;False;;;12/01/2024 12:37;lucas-gabrielcostela;13/08/2024 12:37;thiagoda-rosa;5,58E+12;cauabarros@bol.com.br
5;Cantinho do Sabor;436;Elisa Porto;721.634.590-80;;10/07/1962;2;S445GDEJ;True;06/06/2024 01:08;renan03;14/02/2024 01:08;da-luzlara;06/06/2024 01:08;mouramaria-cecilia;5,52E+12;nicolascavalcanti@hotmail.com
5;Cantinho do Sabor;437;Ana Luiza Moraes;72.956.830/0001-06;O;29/04/1966;1;;False;;;07/05/2024 21:09;helena66;08/08/2024 21:09;usilveira;5,58E+12;mgomes@bol.com.br
5;Cantinho do Sabor;438;Marcela Novaes;692.738.140-69;O;16/01/1977;2;2LJK4Q5V;True;27/06/2024 02:09;gteixeira;29/12/2023 02:09;anaoliveira;27/06/2024 02:09;wcosta;5,53E+12;kaiquebarros@gmail.com
5;Cantinho do Sabor;439;Dr. Breno Mendes;421.698.357-09;F;04/12/1959;1;;False;;;31/05/2024 19:31;zfogaca;06/07/2024 19:31;cardosogiovanna;5,52E+12;ada-paz@gmail.com
5;Cantinho do Sabor;440;Dr. Yago da Rocha;954.186.027-30;;19/09/1957;1;5F9M969F;True;05/01/2025 03:09;alvesana-clara;24/06/2024 03:09;azevedobernardo;05/01/2025 03:09;emanuel71;5,51E+12;isaac18@bol.com.br
5;Cantinho do Sabor;441;Raquel Moreira;54.890.716/0001-30;;26/07/1962;2;;True;07/10/2024 17:06;qcastro;07/07/2024 17:06;castroana-julia;07/10/2024 17:06;ioliveira;5,56E+12;kamilly00@uol.com.br
5;Cantinho do Sabor;442;Raquel Caldeira;643.092.875-65;M;02/03/1988;1;QH1UF22E;True;02/09/2024 20:15;diasemanuella;04/06/2024 20:15;da-pazbernardo;02/09/2024 20:15;sophieda-rocha;5,58E+12;henrique49@uol.com.br
5;Cantinho do Sabor;443;Davi Rezende;396.247.185-55;;31/03/1949;2;AT0861TA;False;;;20/03/2024 05:04;idias;25/10/2024 05:04;julia67;5,55E+12;portomaria@hotmail.com
5;Cantinho do Sabor;444;Dra. Maria CecÃ­lia Silveira;054.128.637-44;O;25/12/1952;2;ENVG3KK0;False;;;05/10/2023 09:02;silvaemanuella;09/02/2024 09:02;otaviomonteiro;5,56E+12;danielpires@bol.com.br
5;Cantinho do Sabor;445;Ana Luiza Novaes;026.871.594-76;F;29/03/1969;2;9R1F63AI;True;14/02/2025 09:10;ana-laura73;22/05/2024 09:10;hsilveira;14/02/2025 09:10;lorenzo21;5,51E+12;vieiraisabelly@bol.com.br
5;Cantinho do Sabor;446;Luiz Gustavo Ramos;47.521.369/0001-03;F;13/10/1950;1;;False;;;23/11/2023 17:31;da-pazlucas-gabriel;10/03/2024 17:31;da-cunhajoao-miguel;5,51E+12;isis05@yahoo.com.br
5;Cantinho do Sabor;447;Bryan da ConceiÃ§Ã£o;451.286.790-20;O;09/09/1953;1;VBD4BEPE;False;;;23/02/2024 03:28;scorreia;13/03/2024 03:28;marcos-vinicius30;5,51E+12;jcostela@gmail.com
5;Cantinho do Sabor;448;Davi Lucca Campos;80.513.697/0001-33;F;10/09/1949;1;KXXJVE3D;False;;;09/01/2024 22:17;maria-eduardarocha;07/09/2024 22:17;barrosgustavo;5,57E+12;goncalvesvitor-hugo@gmail.com
5;Cantinho do Sabor;449;Maria Julia Jesus;986.035.142-24;M;12/02/2004;2;;True;06/09/2024 21:59;elisa96;08/07/2024 21:59;lais96;06/09/2024 21:59;lararocha;5,57E+12;diogorezende@bol.com.br
5;Cantinho do Sabor;450;Alexandre Santos;63.825.491/0001-20;F;04/11/1978;2;ZKBRH7LA;True;30/03/2024 22:07;marcelada-cruz;19/12/2023 22:07;santosleandro;30/03/2024 22:07;gabriellyferreira;5,55E+12;wsales@bol.com.br
5;Cantinho do Sabor;451;Maria Clara da Mota;35.762.980/0001-44;;09/12/1954;1;82C06XQ9;True;04/08/2024 14:40;csouza;20/06/2024 14:40;carolina57;04/08/2024 14:40;jesuslais;5,51E+12;yalmeida@bol.com.br
5;Cantinho do Sabor;452;Davi Lucas Martins;628.075.931-86;F;09/07/1970;1;;True;07/09/2024 08:25;gmendes;14/01/2024 08:25;glopes;07/09/2024 08:25;renan44;5,52E+12;portocamila@hotmail.com
5;Cantinho do Sabor;453;Carolina GonÃ§alves;36.192.754/0001-38;O;09/04/1949;2;;True;26/07/2024 14:52;eda-mata;24/01/2024 14:52;novaesjoao-gabriel;26/07/2024 14:52;heitorsouza;5,59E+12;vitorcostela@gmail.com
5;Cantinho do Sabor;454;Maria Alice Lopes;368.125.097-95;M;22/07/1962;1;4XGMPW5D;False;;;16/07/2024 14:17;pereirarodrigo;13/09/2024 14:17;imoreira;5,51E+12;walves@uol.com.br
5;Cantinho do Sabor;455;BenÃ­cio Costela;486.593.012-42;;06/12/1982;2;JN42X2EZ;True;16/05/2024 21:00;vcunha;13/02/2024 21:00;marcela07;16/05/2024 21:00;bryanda-mota;5,56E+12;clara12@hotmail.com
5;Cantinho do Sabor;456;JoÃ£o Miguel Fernandes;147.586.392-64;;02/10/2001;2;GNMBY49E;False;;;26/10/2023 13:13;joao-felipe76;15/01/2024 13:13;kcavalcanti;5,54E+12;lorenzocostela@hotmail.com
5;Cantinho do Sabor;457;Evelyn Moreira;64.805.193/0001-30;;03/10/1970;1;;False;;;10/04/2024 08:13;kfreitas;06/06/2024 08:13;fernandesalana;5,57E+12;lara52@hotmail.com
5;Cantinho do Sabor;458;Pedro Henrique FogaÃ§a;529.138.467-00;M;20/10/1980;1;;False;;;28/10/2023 08:55;lda-rosa;09/03/2024 08:55;souzaalexia;5,58E+12;uvieira@ig.com.br
5;Cantinho do Sabor;459;Sra. Alana Novaes;652.873.904-83;M;06/11/1972;2;;True;09/12/2024 22:00;fda-costa;19/06/2024 22:00;enzo73;09/12/2024 22:00;rezendepedro-lucas;5,57E+12;lnunes@yahoo.com.br
5;Cantinho do Sabor;460;LetÃ­cia Rezende;892.654.317-09;;12/12/1969;1;4U9BXF44;False;;;16/06/2024 18:12;estherda-paz;21/10/2024 18:12;lavinia85;5,58E+12;bernardofogaca@gmail.com
5;Cantinho do Sabor;461;Ana Clara Teixeira;08.947.156/0001-96;O;09/01/1996;1;;False;;;07/12/2023 00:16;ycastro;14/01/2024 00:16;wmonteiro;5,51E+12;nicolas39@bol.com.br
5;Cantinho do Sabor;462;Beatriz Alves;748.096.251-76;F;27/06/1975;2;;False;;;09/02/2024 06:45;ucampos;30/06/2024 06:45;julianada-paz;5,52E+12;mda-luz@hotmail.com
5;Cantinho do Sabor;463;Leonardo Vieira;750.891.324-88;;20/07/1955;2;DRL90AOB;True;06/07/2024 09:24;santosandre;08/03/2024 09:24;joao-pedrocardoso;06/07/2024 09:24;sarahribeiro;5,58E+12;da-pazgabriela@hotmail.com
5;Cantinho do Sabor;464;Sra. NatÃ¡lia Jesus;42.038.719/0001-61;O;08/02/1980;1;;True;04/05/2024 00:34;piresisabella;04/05/2024 00:34;luiz-felipe16;04/05/2024 00:34;emanuella26;5,56E+12;giovanna56@hotmail.com
5;Cantinho do Sabor;465;Juliana Lima;37.250.816/0001-83;O;10/03/1984;1;34L1VZNQ;False;;;13/06/2024 23:52;lteixeira;01/02/2025 23:52;ribeiropedro-miguel;5,56E+12;davi-luccaramos@gmail.com
5;Cantinho do Sabor;466;Mariane Nogueira;438.751.269-55;O;23/12/1966;2;;True;02/03/2024 14:46;isadoracosta;10/11/2023 14:46;sarah25;02/03/2024 14:46;fsouza;5,58E+12;diogonovaes@bol.com.br
5;Cantinho do Sabor;467;Maria Julia Farias;725.806.341-26;M;31/10/1947;1;;False;;;03/05/2024 11:26;ceciliapinto;25/01/2025 11:26;klopes;5,58E+12;fernandessarah@uol.com.br
5;Cantinho do Sabor;468;Sr. Calebe da ConceiÃ§Ã£o;823.017.645-08;;16/08/1982;1;JHE4H3GM;True;14/08/2024 12:38;ramosgustavo-henrique;06/12/2023 12:38;kpeixoto;14/08/2024 12:38;cardosomatheus;5,53E+12;augusto74@ig.com.br
5;Cantinho do Sabor;469;Giovanna Pires;896.302.145-98;M;10/12/1987;2;;True;20/02/2025 19:44;emilly10;23/07/2024 19:44;ialmeida;20/02/2025 19:44;da-conceicaolevi;5,53E+12;ana-juliacardoso@ig.com.br
5;Cantinho do Sabor;470;Sra. Mariana Correia;534.289.071-32;;04/01/1987;1;;True;12/12/2024 09:45;da-rosahenrique;29/03/2024 09:45;maria-eduarda04;12/12/2024 09:45;das-nevesdanilo;5,55E+12;ana-liviaalves@gmail.com
5;Cantinho do Sabor;471;Daniel Monteiro;459.210.368-89;;01/01/1994;2;;True;20/05/2024 17:57;thomasramos;26/04/2024 17:57;marina38;20/05/2024 17:57;ocosta;5,58E+12;ana-liviaazevedo@bol.com.br
5;Cantinho do Sabor;472;Luiz Fernando Souza;312.067.489-31;F;01/08/1965;1;;False;;;18/04/2024 04:36;nataliateixeira;17/07/2024 04:36;da-cruzjoao;5,52E+12;omonteiro@gmail.com
5;Cantinho do Sabor;473;Dra. Ana Julia Cavalcanti;871.539.620-77;O;01/09/1998;2;PVYIOMK2;True;28/05/2024 23:47;ana-livia78;12/11/2023 23:47;francisco36;28/05/2024 23:47;fernandomelo;5,59E+12;silvaisadora@bol.com.br
5;Cantinho do Sabor;474;Maria CecÃ­lia Cavalcanti;097.625.134-52;O;13/10/1988;2;;True;24/06/2024 10:31;silveiramarcela;26/11/2023 10:31;isilva;24/06/2024 10:31;zaragao;5,55E+12;ana-julia76@bol.com.br
5;Cantinho do Sabor;475;Pietra Barros;680.157.924-01;F;24/04/1965;1;;False;;;06/07/2024 05:44;otaviocardoso;15/04/2025 05:44;arocha;5,53E+12;piresfernanda@uol.com.br
5;Cantinho do Sabor;476;VitÃ³ria FogaÃ§a;349.726.180-78;F;14/06/2004;1;;False;;;02/06/2024 04:15;sfreitas;28/10/2024 04:15;urodrigues;5,57E+12;camila88@uol.com.br
5;Cantinho do Sabor;477;Samuel da Rosa;543.796.182-00;O;13/04/2004;1;;True;18/01/2025 11:13;lorenzoda-costa;16/04/2024 11:13;vianacaue;18/01/2025 11:13;kcunha;5,56E+12;rda-mota@ig.com.br
5;Cantinho do Sabor;478;JoÃ£o Guilherme Rodrigues;315.907.842-60;;08/04/1950;2;5PADNBCJ;True;21/01/2025 05:32;camposigor;25/07/2024 05:32;hda-mota;21/01/2025 05:32;gfogaca;5,53E+12;juliacavalcanti@yahoo.com.br
5;Cantinho do Sabor;479;Kaique Cunha;731.256.098-95;F;14/10/1964;1;YK1B3D50;False;;;05/12/2023 06:37;ana-sophia05;29/04/2024 06:37;maria-eduarda14;5,54E+12;catarina10@ig.com.br
5;Cantinho do Sabor;480;Mariane Azevedo;590.327.618-03;O;15/04/1974;1;;True;11/10/2024 21:17;maria-juliapires;29/12/2023 21:17;mariane14;11/10/2024 21:17;carlos-eduardobarbosa;5,52E+12;antonio89@yahoo.com.br
5;Cantinho do Sabor;481;CauÃ£ Santos;148.530.267-62;O;30/01/1972;1;;True;13/09/2024 23:12;zrodrigues;28/02/2024 23:12;peixotolevi;13/09/2024 23:12;mariane20;5,55E+12;limaclara@gmail.com
5;Cantinho do Sabor;482;Rafaela Nogueira;579.084.613-01;;10/08/1986;1;6ZX1TV18;True;13/02/2024 19:26;moreiraemanuella;08/10/2023 19:26;gpereira;13/02/2024 19:26;costaraquel;5,55E+12;kcardoso@hotmail.com
5;Cantinho do Sabor;483;Vitor Gabriel FogaÃ§a;570.638.912-86;M;20/01/1952;1;80EBKJF4;True;11/09/2024 00:32;cavalcantileandro;26/01/2024 00:32;mendesfernanda;11/09/2024 00:32;rafaelcunha;5,55E+12;nlima@uol.com.br
