id_restaurante;nome_restaurante;id;jobId;campaignId;storeId;storeInstanceId;customer_id; phoneNumber ;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
1;A Casa da Massa;223;223;585;N6H614Q8CK;EN729MIC;100;5.511.962.137.919,00;15/01/2025 08:52;15/01/2025 09:41;4;Officiis quod repellat error dolor cupiditate molestias fugiat illum ex.;;14/01/2025 14:36;jnascimento;14/01/2025 15:20;maria-eduarda45
1;A Casa da Massa;224;224;1674;982ZHYUOLX;NFBS7WS0;869;5.571.915.593.425,00;12/02/2025 18:36;12/02/2025 21:01;5;Unde beatae suscipit non minima sequi architecto dolorem vero neque hic.;;12/02/2025 06:28;antonio57;13/02/2025 14:53;jesusmanuela
1;A Casa da Massa;225;225;1162;EUOZ5G06VA;DPF6I1OD;240;5.561.900.199.142,00;15/07/2025 10:54;15/07/2025 11:29;3;Voluptatibus sunt sint atque praesentium voluptate velit accusantium voluptas placeat.;Voluptatum libero amet earum culpa dignissimos aut amet.;14/07/2025 16:34;esther36;15/07/2025 02:35;pjesus
1;A Casa da Massa;226;226;12;DSF0GNZOQM;EX195D4I;336;5.584.953.330.695,00;29/03/2025 03:55;29/03/2025 03:55;6;Aliquid quis quo facere ipsam qui nulla vel sed itaque dolores magni tenetur eum nemo.;Culpa voluptatem ullam laboriosam incidunt ducimus.;28/03/2025 19:30;hda-mota;30/03/2025 03:28;sophia36
1;A Casa da Massa;227;227;406;N8FN708FOF;OZ4OQ0OE;989;5.584.915.127.417,00;10/05/2025 04:43;10/05/2025 04:43;6;Necessitatibus molestias delectus officiis ipsum suscipit cumque ducimus harum.;;09/05/2025 08:30;elisacardoso;10/05/2025 06:17;wfernandes
1;A Casa da Massa;228;228;1372;GT5UFHYPO8;MN87XF3U;51;5.541.921.179.740,00;03/03/2025 16:56;03/03/2025 18:21;3;Natus explicabo officiis necessitatibus quidem officia occaecati ut.;Laudantium explicabo doloribus ratione molestiae earum cupiditate suscipit beatae repellendus.;03/03/2025 12:52;das-nevesbrenda;04/03/2025 16:30;giovanna78
1;A Casa da Massa;229;229;810;DV81W6KFD3;87P24DIU;126;5.551.949.667.492,00;07/01/2025 23:03;08/01/2025 01:05;5;Earum unde officia minus omnis quas distinctio.;Animi nostrum quasi repudiandae totam aut accusantium ea et.;07/01/2025 08:33;mariananovaes;08/01/2025 11:38;heitor97
1;A Casa da Massa;230;230;1835;MY7TPME6IG;7AX4BAOD;122;5.571.914.499.530,00;16/11/2024 19:32;16/11/2024 19:32;1;Harum at occaecati expedita ratione amet sequi sunt atque maiores ipsa eligendi aliquam nihil quo incidunt.;;16/11/2024 19:08;ramosheloisa;17/11/2024 15:19;joao-lucasjesus
1;A Casa da Massa;231;231;1621;S2UE57A5W4;NCKGUL0B;697;5.571.987.106.547,00;23/03/2025 01:46;23/03/2025 04:02;2;Labore esse labore exercitationem officia quisquam veritatis cupiditate nesciunt cum beatae eveniet.;;22/03/2025 16:20;luiz-gustavo11;22/03/2025 17:40;clariceda-cruz
1;A Casa da Massa;232;232;1659;OUXN9USOV5;57EMX14G;743;5.584.945.024.303,00;29/05/2025 22:48;29/05/2025 23:04;4;Dignissimos similique consequuntur odit laudantium ipsam iusto dolor odit odio voluptatum.;;29/05/2025 02:35;melissa83;29/05/2025 04:54;nogueiraigor
1;A Casa da Massa;233;233;1931;G35L25PAWK;O3HDZ4OI;450;5.551.910.763.975,00;21/07/2025 19:45;21/07/2025 19:45;1;Beatae maxime molestiae labore rem fuga dignissimos placeat inventore laudantium fuga delectus nemo.;;21/07/2025 01:46;sophie32;21/07/2025 17:31;nogueiramatheus
1;A Casa da Massa;234;234;1286;F6B88308BT;QE7H3N3H;537;5.584.917.732.402,00;13/08/2025 14:16;13/08/2025 15:31;3;Doloribus unde eos ipsam consequuntur itaque fugiat repellat incidunt blanditiis praesentium fuga iusto tempora.;;12/08/2025 23:29;caldeiralorenzo;13/08/2025 20:38;alexia33
1;A Casa da Massa;235;235;300;ONU6TQ4831;X5FDMFIV;214;5.531.952.605.131,00;12/09/2024 22:37;12/09/2024 23:46;5;Numquam explicabo ex facilis recusandae veritatis accusamus assumenda nesciunt.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;12/09/2024 17:13;duartemarina;12/09/2024 23:07;elisagomes
1;A Casa da Massa;236;236;1970;U19V6GOL5T;J6WMYZZ1;437;5.584.971.863.201,00;25/12/2024 06:20;25/12/2024 06:20;6;Exercitationem autem dignissimos eligendi sapiente mollitia similique cupiditate atque voluptatem rem eaque voluptas error esse iure.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;25/12/2024 02:14;lopescecilia;26/12/2024 00:39;zpeixoto
1;A Casa da Massa;237;237;433;SJSARH2GFT;I12U5JCP;987;5.561.983.696.929,00;17/10/2024 16:39;17/10/2024 18:54;2;Harum saepe reprehenderit aliquam earum recusandae occaecati sequi quos laudantium totam ea.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;17/10/2024 10:13;cpinto;18/10/2024 12:01;oliveirahenrique
1;A Casa da Massa;238;238;1076;OXXIYMY8IB;67X3IGEG;762;5.511.973.768.838,00;05/09/2024 13:44;05/09/2024 14:33;2;Eius cupiditate distinctio itaque quod tempora qui nihil vero aperiam ab omnis ut recusandae labore.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;05/09/2024 02:26;rmoreira;06/09/2024 11:34;vieirapietro
1;A Casa da Massa;239;239;189;2YPZ9GO006;BJSKIFSW;864;5.511.954.809.172,00;31/07/2025 09:08;31/07/2025 11:54;3;Occaecati quasi atque architecto ipsa id soluta modi fugit.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;30/07/2025 11:13;antonioda-conceicao;31/07/2025 06:24;fogacajoaquim
1;A Casa da Massa;240;240;1878;J1URG6PI33;4A39RGSG;60;5.584.975.700.311,00;23/04/2025 19:34;23/04/2025 20:06;5;Voluptate iure omnis quaerat blanditiis soluta ut eum iure eaque perferendis.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;23/04/2025 17:59;pedro-lucasazevedo;24/04/2025 18:45;kaique62
1;A Casa da Massa;241;241;1612;40FM2IIEES;TMLCQM5D;718;5.584.970.582.160,00;06/04/2025 09:13;06/04/2025 09:46;4;Officiis illum autem temporibus delectus perspiciatis iusto quo facere quisquam repudiandae deleniti doloribus nihil harum.;;05/04/2025 13:27;da-rosamarcela;06/04/2025 07:50;hcaldeira
1;A Casa da Massa;242;242;25;B2E2TWD3P9;6P5FYH28;607;5.551.961.074.948,00;19/04/2025 08:45;19/04/2025 10:19;5;Dolorem corporis voluptatibus repellat aspernatur eveniet sit omnis ratione.;Voluptas amet ipsum cumque temporibus ipsum officia provident tempora sunt officiis delectus.;19/04/2025 04:29;barrosanthony;19/04/2025 13:01;ericknovaes
1;A Casa da Massa;243;243;1427;ZEPH4CEGL6;T4FVKLLJ;399;5.511.956.625.907,00;18/11/2024 19:26;18/11/2024 22:11;3;Quia reprehenderit fuga quae optio rem optio quaerat accusamus asperiores eligendi tenetur eum soluta voluptate aliquid.;Molestiae provident dignissimos repellat quod doloremque placeat.;18/11/2024 07:49;raquel73;18/11/2024 15:57;maraujo
1;A Casa da Massa;244;244;646;8Z3R17UYND;S5TFMJ7Y;242;5.511.912.474.767,00;24/09/2024 16:36;24/09/2024 18:51;4;Voluptas amet ipsum cumque temporibus ipsum officia provident tempora sunt officiis delectus.;;23/09/2024 18:49;felipe96;23/09/2024 23:50;yago35
1;A Casa da Massa;245;245;218;EITG8GTZSU;QZBFLQ6D;252;5.511.984.245.868,00;27/12/2024 16:28;27/12/2024 18:29;5;Reprehenderit cupiditate est a laudantium eos minima quidem reprehenderit.;;27/12/2024 15:31;breno09;28/12/2024 12:24;dmartins
1;A Casa da Massa;246;246;683;NBAGJWRP5B;8257AGYH;835;5.541.917.049.581,00;12/07/2025 06:38;12/07/2025 08:47;4;Repellat iure illo voluptate qui amet architecto perferendis laborum iure magnam.;;11/07/2025 11:40;vieirabernardo;11/07/2025 15:13;marialima
1;A Casa da Massa;247;247;934;4ZX8XKN3U4;S16KZKSB;82;5.551.953.420.693,00;06/05/2025 03:42;06/05/2025 03:42;6;Commodi perspiciatis saepe ex eligendi occaecati delectus reprehenderit esse excepturi nesciunt rerum maxime eum.;Fugiat aperiam fugiat quis aliquam.;06/05/2025 01:49;emanuel18;07/05/2025 02:34;gabrielalmeida
1;A Casa da Massa;248;248;189;BYU97S2OW8;YWR99S4O;364;5.541.901.285.453,00;06/07/2025 15:11;06/07/2025 15:11;6;Quasi delectus suscipit totam voluptatibus tempora quidem ducimus doloribus excepturi voluptas autem.;Dolorum architecto magnam a adipisci molestiae omnis mollitia voluptas.;06/07/2025 12:34;bryan59;07/07/2025 05:44;igor70
1;A Casa da Massa;249;249;1344;34UZ3XQBJC;P2IM7H9M;888;5.541.915.144.816,00;19/07/2025 08:14;19/07/2025 08:14;1;Autem non repudiandae error ipsa magni explicabo et quos magni eos veniam dignissimos.;;18/07/2025 23:46;vitor-gabrielcunha;19/07/2025 16:28;agatha95
1;A Casa da Massa;250;250;940;LKCG6DATJT;373EVVFQ;853;5.531.992.979.912,00;19/05/2025 08:40;19/05/2025 08:40;6;Doloribus nobis dolorum unde commodi impedit nobis ratione culpa consequatur ipsa qui voluptates unde.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;19/05/2025 03:16;monteiromirella;20/05/2025 02:40;vianahelena
1;A Casa da Massa;251;251;998;M3CHW9TRFJ;W4D3GLHQ;342;5.571.952.554.439,00;07/04/2025 12:17;07/04/2025 12:17;6;Consequatur quis recusandae tempora adipisci sed excepturi laudantium maiores itaque alias dolor quasi occaecati cum.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;07/04/2025 07:40;aragaoana-julia;08/04/2025 12:07;raul29
1;A Casa da Massa;252;252;1600;3G7IPBIZZP;9I0U0NBJ;382;5.521.959.447.713,00;15/10/2024 23:11;15/10/2024 23:56;5;Suscipit aspernatur corporis molestiae quos est officiis neque.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;15/10/2024 19:37;miguel60;17/10/2024 00:44;yasminmoreira
1;A Casa da Massa;253;253;500;4MCW2BY9TG;7C4Z0GWG;240;5.561.900.199.142,00;31/07/2025 14:38;31/07/2025 15:25;3;Reprehenderit error nesciunt delectus voluptatibus rerum placeat fugit amet doloribus repellendus asperiores eligendi.;Nisi iusto et occaecati.;31/07/2025 02:34;arthurpinto;31/07/2025 20:21;vinicius22
1;A Casa da Massa;254;254;5;UA3AH9HMPK;DTJA3OZN;767;5.551.932.332.908,00;27/05/2025 02:54;27/05/2025 02:54;1;Quam iste rerum optio aliquid inventore distinctio nobis nemo non.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;26/05/2025 18:07;cauajesus;27/05/2025 20:42;rcorreia
1;A Casa da Massa;255;255;726;RWMCSCI2PS;436GLXR4;479;5.541.996.720.807,00;04/12/2024 05:52;04/12/2024 05:59;5;Animi voluptas repudiandae quam sunt velit saepe corporis fugit debitis corrupti a similique laborum ut corrupti.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;04/12/2024 03:13;evelyn59;04/12/2024 15:13;clarafogaca
1;A Casa da Massa;256;256;1337;5C7AQTGAZL;ZD22HWFZ;397;5.511.991.117.334,00;30/12/2024 07:35;30/12/2024 08:57;4;Unde iste culpa repellendus minus esse dignissimos ipsa magni dicta necessitatibus exercitationem quae cum.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;30/12/2024 00:34;gabriellycardoso;31/12/2024 00:22;teixeirakamilly
1;A Casa da Massa;257;257;692;F616C9TAZ4;RFTG7AHO;448;5.571.941.830.278,00;30/12/2024 18:48;30/12/2024 20:28;5;Nobis in ab dolores odio cum voluptates exercitationem eaque fuga recusandae at.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;30/12/2024 11:54;zcorreia;31/12/2024 14:02;ana-vitoria07
1;A Casa da Massa;258;258;1343;U243RHXL0U;RZ1P7XY6;985;5.511.949.436.371,00;24/11/2024 23:39;25/11/2024 00:07;4;Repellat provident minus consectetur minus neque odio inventore nam ipsa aliquid cum qui quibusdam.;Dolore reiciendis dolore nihil sunt sunt ipsam.;24/11/2024 06:27;joaoribeiro;25/11/2024 10:47;omoreira
1;A Casa da Massa;259;259;817;3QSG17EQ0H;90OQIOIN;151;5.511.994.745.215,00;15/09/2024 19:25;15/09/2024 21:45;2;Recusandae perferendis impedit doloremque doloremque laboriosam aperiam commodi magni quibusdam atque.;Voluptatum et cupiditate voluptatum soluta eaque consequuntur dolores reprehenderit vero sequi a perspiciatis aut nemo.;15/09/2024 18:36;melissaaraujo;16/09/2024 21:35;nazevedo
1;A Casa da Massa;260;260;515;34CART4S6S;XXSQ36S2;585;5.584.917.360.980,00;23/08/2025 02:23;23/08/2025 03:09;5;Libero veritatis omnis quidem voluptatibus doloremque impedit.;Totam quos dolor magnam optio quae quisquam.;22/08/2025 08:01;stephanyda-rosa;23/08/2025 16:43;caiomonteiro
1;A Casa da Massa;261;261;1400;ZN2D1YGA0I;DMGU4SWD;467;5.581.983.608.310,00;19/01/2025 19:21;19/01/2025 21:26;5;Eveniet eveniet excepturi adipisci ex quaerat nihil eveniet earum at porro dolorum quidem.;;18/01/2025 22:26;maria-juliasales;19/01/2025 10:40;limaalexandre
1;A Casa da Massa;262;262;1835;Z58OJXUG4Q;VGULGURJ;890;5.581.916.933.938,00;28/04/2025 16:55;28/04/2025 16:55;1;Qui officia laboriosam debitis animi tenetur veritatis culpa suscipit nemo quidem eius cupiditate.;;28/04/2025 16:03;umonteiro;29/04/2025 01:07;daniloda-luz
1;A Casa da Massa;263;263;1188;3ROSJ1C5BV;IS9XESNR;291;5.584.983.711.247,00;24/04/2025 13:04;24/04/2025 14:54;2;Ipsum voluptatum eaque recusandae occaecati deserunt labore velit eius neque odio voluptatibus sapiente vero pariatur in.;;24/04/2025 02:33;samuel03;24/04/2025 13:29;bpires
1;A Casa da Massa;264;264;174;26VJAFEM70;3HVJ0J9M;990;5.531.944.394.329,00;01/10/2024 17:26;01/10/2024 17:26;1;Corporis molestias voluptates odit et nobis officia velit ipsam repudiandae dolores.;;01/10/2024 06:03;jda-cruz;02/10/2024 10:41;liviaalmeida
1;A Casa da Massa;265;265;85;AKIP6IM4RB;SXAZ2EHL;610;5.561.951.903.487,00;23/05/2025 19:33;23/05/2025 19:33;1;Eum culpa maiores porro doloribus omnis quidem amet animi distinctio numquam a veritatis voluptatibus vero.;;23/05/2025 01:18;marcelorodrigues;24/05/2025 02:44;davi-lucca24
1;A Casa da Massa;266;266;402;HQD58WKCQI;KRABBNAP;499;5.561.931.305.668,00;15/05/2025 18:24;15/05/2025 20:02;5;Quaerat quas voluptatem esse similique veniam expedita sint laborum eos suscipit quas non.;;14/05/2025 23:51;francisconascimento;15/05/2025 06:21;icavalcanti
1;A Casa da Massa;267;267;365;5PE8I73127;NSEXHXQ8;120;5.531.909.262.981,00;30/12/2024 09:21;30/12/2024 11:45;3;Corporis cum doloribus consequuntur quas numquam quam.;Possimus aperiam ad adipisci dicta.;30/12/2024 06:05;novaesisabelly;31/12/2024 10:55;lucas-gabriel54
1;A Casa da Massa;268;268;247;3QTU6YNCIO;NV2GW1MT;562;5.584.962.899.679,00;04/09/2024 17:29;04/09/2024 17:29;1;Vitae dolores natus repellendus quos at tempore saepe iste necessitatibus atque.;;04/09/2024 06:14;sda-mata;04/09/2024 22:50;arthur38
1;A Casa da Massa;269;269;148;2OOQ6KXAYF;VYPAOEBQ;112;5.561.905.886.521,00;03/06/2025 01:00;03/06/2025 02:59;5;Reprehenderit natus ratione aut earum odio natus.;;02/06/2025 15:36;dribeiro;03/06/2025 14:39;ana-julia97
1;A Casa da Massa;270;270;198;8T0R5TO3O3;JNHQW7L9;925;5.581.947.720.118,00;28/04/2025 15:36;28/04/2025 18:11;2;Veritatis molestias architecto possimus rem inventore fuga.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;27/04/2025 22:52;leonardo95;28/04/2025 18:29;xda-mata
1;A Casa da Massa;271;271;1621;0XLX3DEWS6;12ZQJFQU;55;5.521.971.136.850,00;02/12/2024 00:54;02/12/2024 03:04;2;Voluptas tempore culpa expedita culpa reprehenderit odio ipsam.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;01/12/2024 11:18;poliveira;01/12/2024 15:59;tnovaes
1;A Casa da Massa;272;272;1011;CAZ56T7WKZ;TAMWZW8H;892;5.584.922.305.865,00;08/05/2025 17:35;08/05/2025 18:25;2;Aspernatur amet iure ab ex quis maiores.;Nobis ut quas dolores quos autem commodi tempora ducimus expedita.;07/05/2025 21:02;clarice72;08/05/2025 19:40;matheusmonteiro
1;A Casa da Massa;273;273;935;DF0U14AM6F;C82M1MZL;874;5.541.911.946.845,00;06/05/2025 07:40;06/05/2025 07:40;1;Repellat quisquam reiciendis modi eius molestias culpa.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;05/05/2025 20:21;thiago85;06/05/2025 00:02;miguelrodrigues
1;A Casa da Massa;274;274;621;4B49RPNF07;GW8HF9MV;840;5.541.966.573.904,00;10/06/2025 10:07;10/06/2025 10:07;1;Blanditiis rem unde reprehenderit quas pariatur veritatis asperiores aliquam ipsum doloremque molestias unde corporis aliquid.;Deleniti dicta perspiciatis doloremque quibusdam optio tenetur.;09/06/2025 16:35;luana26;10/06/2025 19:13;goncalvesbryan
1;A Casa da Massa;275;275;1825;RADUDBW5SS;R2P5E5S5;254;5.551.917.905.183,00;23/08/2025 03:47;23/08/2025 05:43;4;Pariatur consectetur quasi architecto rem esse veritatis ipsa.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;22/08/2025 11:46;davi-lucca27;23/08/2025 01:14;bryan74
1;A Casa da Massa;276;276;101;EJP7Y41F1C;6QYWLM73;37;5.584.906.595.154,00;30/10/2024 09:57;30/10/2024 12:12;2;Cum tempore pariatur sint exercitationem ab officiis repellendus repudiandae tempora culpa nihil.;Veritatis necessitatibus iusto magnam soluta molestias delectus.;30/10/2024 08:44;fogacaarthur;31/10/2024 03:19;maria-eduardasilva
1;A Casa da Massa;277;277;991;ILIK7AXN50;8T1110SA;140;5.521.914.888.345,00;26/04/2025 16:37;26/04/2025 17:44;2;Laborum doloremque error ab eveniet officia delectus minus similique beatae perferendis.;Tenetur nulla architecto culpa unde quasi dolorum perferendis tempore nemo.;26/04/2025 06:33;cunhaisabella;27/04/2025 07:36;rafael62
1;A Casa da Massa;278;278;1971;UYPZEYP9S3;QEGLQTK4;457;5.571.960.457.046,00;02/04/2025 08:40;02/04/2025 08:40;6;Provident saepe ea eligendi reiciendis beatae ipsa iste.;Porro quis mollitia pariatur libero commodi.;01/04/2025 12:21;alanaduarte;01/04/2025 17:38;ddas-neves
1;A Casa da Massa;279;279;1775;6V4GZCX152;VWGWM6O5;737;5.531.938.052.748,00;17/12/2024 08:19;17/12/2024 09:06;3;Veniam non facilis voluptas suscipit ipsa aut.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;17/12/2024 02:07;luiz-henriquemartins;17/12/2024 15:35;ecastro
1;A Casa da Massa;280;280;776;SL7PLW3YKM;V1PUB4YI;543;5.511.905.793.536,00;11/02/2025 14:37;11/02/2025 15:26;5;Eius dolorem fuga possimus unde autem dolores vero ipsum fugiat ex accusantium.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;11/02/2025 09:21;joaquimlopes;11/02/2025 19:51;raul45
1;A Casa da Massa;281;281;392;CJSY2WLKPQ;DQ8T0REQ;344;5.521.914.839.266,00;12/11/2024 04:35;12/11/2024 04:35;6;Nemo aspernatur placeat amet blanditiis explicabo laboriosam excepturi earum nulla perferendis.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;12/11/2024 00:41;theoda-luz;12/11/2024 20:27;tpinto
1;A Casa da Massa;282;282;1655;UXF0W36W91;KDHB3PV5;963;5.561.951.874.041,00;02/01/2025 00:03;02/01/2025 03:03;2;Sed recusandae voluptates earum recusandae totam dolores doloremque recusandae maiores.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;01/01/2025 16:20;rcosta;02/01/2025 15:17;marcelo04
1;A Casa da Massa;283;283;1452;UFLYZ0Y3MM;G5OPK0PY;506;5.571.924.222.159,00;10/04/2025 17:19;10/04/2025 18:41;4;Voluptates earum aperiam expedita corrupti cum fugiat laborum harum at cupiditate eligendi facere perspiciatis quidem pariatur.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;10/04/2025 09:10;barbosagustavo;11/04/2025 04:22;marcelamoura
1;A Casa da Massa;284;284;1025;GZXJHBJJK3;OWJ1BWH0;157;5.541.908.744.777,00;27/10/2024 21:04;27/10/2024 22:07;2;Deleniti blanditiis laboriosam facilis laudantium cum optio facilis saepe deleniti blanditiis ipsa id.;Aperiam illum dolores vitae commodi voluptatum quam incidunt.;27/10/2024 19:50;framos;28/10/2024 04:04;nathanribeiro
1;A Casa da Massa;285;285;1748;QJQB5Q8IVD;827Y1U2L;121;5.541.928.860.814,00;23/08/2025 18:53;23/08/2025 19:57;2;A ut esse provident libero natus esse atque similique voluptates quae doloribus vitae nulla.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;23/08/2025 16:48;ylima;24/08/2025 22:53;fernandespedro-miguel
1;A Casa da Massa;286;286;794;R6IAGY9NDC;5Z3M5TWL;164;5.551.976.391.784,00;16/06/2025 02:20;16/06/2025 03:20;4;Quibusdam repudiandae quisquam odio architecto ipsa atque ipsum.;Occaecati eligendi eligendi cum mollitia enim beatae itaque perferendis.;15/06/2025 03:04;jribeiro;15/06/2025 22:27;anthonyaraujo
1;A Casa da Massa;287;287;234;SPUDWDU4R7;99EIVYWR;831;5.531.929.342.980,00;03/11/2024 10:57;03/11/2024 10:57;6;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;Eaque quis eligendi aliquid molestiae voluptatum quasi rerum nulla excepturi.;03/11/2024 04:07;marinanascimento;04/11/2024 06:52;luiza17
1;A Casa da Massa;288;288;1717;9LBZGB6EA7;K9PXVIAV;275;5.551.969.616.619,00;18/01/2025 03:36;18/01/2025 04:08;4;Eveniet ullam nam officiis corporis eius libero repellat quia nihil assumenda a repudiandae quas.;Numquam qui magni pariatur nam ea numquam nulla.;17/01/2025 20:06;da-rosaguilherme;18/01/2025 21:51;ufarias
